Actual Market Value,Predicted Market Value
12.959846800844964,13.008553963874041
12.691583538230217,12.733099727487463
12.34583893572197,12.388398368982118
13.171155446333854,13.170669352189371
14.285514812209815,14.27627830236723
14.731801689838345,14.74769818008105
17.412822845949975,17.509586128450863
16.52356082573315,16.47179066802206
16.341239282272525,16.379677199879847
14.690979711984758,14.704266915480149
14.97866168026991,15.080600634630546
18.02763817065757,18.053773686540225
13.68198030819624,13.760405618196994
12.899222326086992,12.676272652143119
16.341239282272525,16.341239282272525
14.220976332738884,14.185529782003346
13.217675375388822,13.119760496215806
11.98293534419643,12.020480292729244
14.220976332738884,14.315797108445846
13.997832948091213,14.150620191066384
13.76421831620775,13.795113389478484
13.493928313146203,13.478878780775041
12.301387370778713,12.289742136974741
12.765691290604368,12.793246979186096
16.883563539609522,16.959874588498142
14.457364970452321,14.443830406397609
11.608244735642321,11.955277281003418
14.457364970452321,14.386945123237684
14.557448378884017,14.564085591445277
14.285514812209815,14.25202206600313
13.26212705890841,13.252012076994507
13.527829818844937,13.661097681030947
13.997832948091213,13.997832948091213
14.151983508870952,14.220976332738884
15.31958817696275,15.433665422852332
14.457364970452321,14.457364970452316
11.775297421715829,11.651675244729665
12.34583893572197,12.388398368982118
12.429220196836383,12.543616537856163
13.815511557963774,13.786274336823173
13.815511557963774,13.875008721992868
12.611541086966119,12.690309713090338
12.524530013005736,12.607282377748538
13.910821646859095,13.812056582773765
12.765691290604368,12.753312201494532
12.834683971615663,12.944665937085281
14.731801689838345,14.706215565825854
11.775297421715829,11.105596730465516
14.508658238524097,14.54719515242112
14.346139397261565,14.285514812209822
14.220976332738884,14.285514812209822
14.914123179965665,14.925045619141757
14.07787559166224,14.137132843267375
13.790193775620486,13.74865074904731
16.705882371415992,16.8343957527645
12.611541086966119,12.611541086966124
13.45883704259595,13.485884326736102
13.997832948091213,13.910821646859088
14.690979711984758,14.704266915480149
13.493928313146203,13.310628218317248
15.250595321348804,15.238166263030504
14.603968372873894,14.564085591445277
13.422469451335049,13.446704334217456
13.45883704259595,13.464679682158286
13.910821646859095,13.910821646859107
13.592368256649284,13.643703226291139
12.524530013005736,12.532489338952633
13.56061959865723,13.542477701043984
13.910821646859095,13.84594221175614
13.26212705890841,13.140003285037228
18.275654983462797,18.053773686540225
14.151983508870952,14.159633908894317
14.07787559166224,14.077875591662233
14.77102238760702,14.804040227551807
14.648420115681892,14.306591883416353
16.16688591036584,16.07346400291962
14.603968372873894,14.637295322324563
15.384126684211434,15.394359467444488
13.171155446333854,13.249095446812477
14.403297778421797,14.457364970452316
13.910821646859095,13.910821646859107
14.285514812209815,14.242458825130745
16.16688591036584,16.09466698316794
12.611541086966119,12.832172684420117
12.691583538230217,12.691583538230217
11.608244735642321,11.51293546492023
12.429220196836383,12.578846526279841
14.285514812209815,14.285514812209815
13.527829818844937,13.414620056891977
13.122365377402328,13.310628218317248
15.894952224644104,15.955576839107604
13.422469451335049,13.463649858856686
14.457364970452321,14.557448378884017
13.26212705890841,13.353848978105145
14.220976332738884,14.042454103182152
17.092655328692295,17.257687267800577
13.815511557963774,13.831000846278481
13.710151153416938,13.703092082968814
13.997832948091213,13.615350019145316
14.151983508870952,14.151642667919253
12.611541086966119,12.833489773208383
13.710151153416938,13.710151153416938
13.017005083966257,12.918783830211515
12.899222326086992,12.880752136133752
14.151983508870952,14.151983508870957
13.217675375388822,13.219247993614545
16.52356082573315,16.61854738216328
13.710151153416938,13.809707503954861
14.285514812209815,14.285514812209822
11.918397239722838,12.148183615257233
13.710151153416938,13.767926301209346
16.648723960844016,16.65798632184325
14.457364970452321,14.741597710669074
13.623139877437294,13.570498727556648
15.520258832020861,15.394359467444488
14.880221639784232,14.741171665082216
13.910821646859095,13.829943742392826
14.946912992035964,14.869993477889773
14.285514812209815,14.150620191066384
14.07787559166224,14.083156972922643
16.906553056777135,16.70392788923907
14.808762701344863,14.806963497339014
15.830413711839864,15.788245016507751
15.894952224644104,15.760065650482314
14.946912992035964,14.764216545561913
14.220976332738884,14.218095369527198
13.815511557963774,13.910821646859088
15.687312888712007,15.687312888712007
13.122365377402328,13.071072188277716
14.285514812209815,14.285514812209815
12.959846800844964,12.988396747977731
13.017005083966257,12.929501582004235
14.914123179965665,14.89438034089678
13.592368256649284,13.57459782834058
14.457364970452321,14.49838598614456
13.217675375388822,13.286037385172948
14.845130332288226,14.87975807537162
17.073607134447293,17.324128081250695
15.40474596716247,15.163437265372963
13.997832948091213,13.954264013263078
14.557448378884017,14.563255785046344
13.910821646859095,13.93011376309131
12.429220196836383,12.419003085835733
15.520258832020861,15.45655270106409
13.384729180332172,13.406457778945285
10.714439990727767,10.20009966174277
14.285514812209815,14.285514812209815
14.731801689838345,14.879589286585627
16.213405921671736,16.24514547731741
13.737550097575062,13.86309020519546
12.691583538230217,12.733099727487463
13.910821646859095,13.910821646859088
11.407576060361784,11.205016442550546
13.217675375388822,12.975225152521002
13.071072188277716,12.851673470275893
13.737550097575062,13.670378431841929
16.835935492889124,16.959874588498142
13.527829818844937,13.575946103466949
13.652992804936394,13.493928313146203
14.346139397261565,14.374692025702183
13.910821646859095,13.863090205195467
14.77102238760702,14.780449010979982
13.422469451335049,13.311552610830788
17.034386422832476,17.257687267800577
16.618870999476865,16.830339240653963
13.592368256649284,13.615440894180995
13.171155446333854,13.3976321883158
13.171155446333854,13.212064349585427
14.845130332288226,14.917636947723754
12.429220196836383,12.408559956904565
14.690979711984758,14.682458542708446
13.737550097575062,13.742257172024818
13.623139877437294,13.422479155328354
13.652992804936394,13.786274336823173
13.122365377402328,12.939038963828965
14.285514812209815,14.285514812209815
17.958645300228827,18.053773686540225
13.527829818844937,13.584941048843557
13.345508528717264,13.286037385172948
12.834683971615663,12.874985236824324
12.524530013005736,12.611541086966112
14.880221639784232,14.74769818008105
15.40474596716247,15.621768666341072
13.910821646859095,13.910821646859107
12.429220196836383,12.476790849581976
13.071072188277716,13.437183607696078
11.608244735642321,11.735213504514084
12.834683971615663,12.676272652143119
14.880221639784232,14.869993477889773
14.285514812209815,14.220976332738884
13.910821646859095,13.875008721992868
12.765691290604368,12.690309713090338
14.403297778421797,14.393756618720039
12.25486757159303,12.25486757159303
14.914123179965665,14.89438034089678
14.914123179965665,14.741171665082216
13.122365377402328,13.096199340049344
13.997832948091213,13.910821646859095
12.206077645517675,12.208270769475135
14.346139397261565,14.330960746358512
13.345508528717264,13.38395242830046
12.834683971615663,12.852420599840054
14.557448378884017,14.516334942742288
14.845130332288226,14.95403160233617
13.345508528717264,13.282883999211668
13.56061959865723,13.643703226291139
15.176487367510099,15.188721996011143
12.691583538230217,12.631507723506946
13.017005083966257,13.196059121412604
12.206077645517675,12.287791168881409
14.457364970452321,14.508658238524097
15.42494867039835,15.665695236820536
16.4545679590081,16.547303279952043
13.171155446333854,13.171155446333854
12.959846800844964,12.971259780667726
13.345508528717264,13.268199232191485
13.304686600863564,13.308613506605344
13.45883704259595,13.594423842566364
14.285514812209815,14.159027668782686
12.899222326086992,12.89897550409897
16.883563539609522,16.52935213235874
10.714439990727767,11.105596730465516
13.122365377402328,13.079002235676764
14.346139397261565,14.341939412823356
13.017005083966257,13.032871781990105
12.834683971615663,12.827001073907919
13.217675375388822,13.182771139212468
14.914123179965665,14.91821821649108
14.285514812209815,14.057034860827812
12.34583893572197,12.295716457255002
13.217675375388822,13.250495296284456
12.765691290604368,12.354181329053455
14.07787559166224,13.997006873627736
14.603968372873894,14.60008639942006
11.608244735642321,11.51293546492023
14.603968372873894,14.6151898521602
10.819798284210286,10.93446540091223
11.849404844423075,11.748560816530828
13.217675375388822,13.212064349585427
13.652992804936394,13.64552386438631
13.422469451335049,13.53229766040045
13.422469451335049,13.407361475457911
14.151983508870952,14.114884131665512
14.285514812209815,14.285514812209815
16.341239282272525,16.363796221596314
13.910821646859095,13.910821646859088
13.997832948091213,13.997006873627736
14.220976332738884,14.28551481220983
14.808762701344863,14.751399831374814
11.608244735642321,11.98293534419643
14.285514812209815,14.305696349720774
13.527829818844937,13.572014262886546
15.096444681204076,14.690517605977176
13.652992804936394,13.612200033336073
14.648420115681892,14.725348419891787
14.346139397261565,14.280691422867314
15.29711532616119,15.454088919500517
15.830413711839864,15.830413711839856
14.07787559166224,14.07787559166224
17.341871111992198,17.606562541473785
14.690979711984758,14.718182577143935
11.98293534419643,12.343422196780772
15.955576839107596,16.116813338056502
13.122365377402328,13.119760496215806
13.652992804936394,13.636400329178986
13.815511557963774,13.815511557963774
13.171155446333854,13.244911330360354
14.731801689838345,14.69913562452955
18.005165315142214,18.053773686540225
14.690979711984758,14.65348201576977
14.07787559166224,14.07787559166226
17.958645300228827,17.672604887980217
13.737550097575062,13.767370270065193
12.301387370778713,12.27901333407213
15.894952224644104,15.924321311332921
11.695255355062798,11.651675244729665
13.56061959865723,13.601789754755316
16.4545679590081,16.334001955812056
13.122365377402328,13.079002235676764
14.557448378884017,14.487998120630172
14.946912992035964,15.100224931041339
14.914123179965665,14.663040953157388
12.25486757159303,12.04262654119802
17.426428497635527,17.57620390892642
12.691583538230217,12.834683971615663
12.206077645517675,12.260897951282354
13.997832948091213,13.954264013263078
13.910821646859095,13.92322085785992
12.959846800844964,12.952254304257494
13.76421831620775,13.64432518832063
12.206077645517675,12.118715258912935
13.384729180332172,13.422479155328354
18.12630969677261,18.193442788032442
13.710151153416938,13.786274336823173
12.611541086966119,12.611541086966119
15.201805169084132,15.20212775741146
14.07787559166224,14.08844020411127
15.42494867039835,15.50286977384745
13.122365377402328,13.26921151238688
13.56061959865723,13.643703226291139
14.557448378884017,14.603418150064462
13.710151153416938,13.542477701043984
14.220976332738884,14.306591883416353
13.592368256649284,13.640450358307746
13.710151153416938,13.786274336823173
13.071072188277716,13.17051205360975
11.608244735642321,11.499716767546113
14.151983508870952,14.212335078890927
12.388398368982118,12.364737511412422
16.0127352464116,16.023534969411877
13.171155446333854,13.286037385172948
14.07787559166224,14.096368520927227
13.527829818844937,13.489537251060511
14.07787559166224,14.07787559166224
12.834683971615663,12.834683971615663
14.508658238524097,14.516334942742288
14.557448378884017,14.56906535904273
13.345508528717264,13.335292138278115
17.19990085520835,17.257687267800577
13.815511557963774,13.910821646859088
11.98293534419643,11.925552268081626
13.592368256649284,13.575946103466949
13.345508528717264,13.286037385172948
13.45883704259595,13.44257590351531
15.761420849876721,15.760065650482314
13.345508528717264,13.465103273595242
12.429220196836383,12.371358333396232
15.250595321348804,15.250595321348797
13.623139877437294,13.667479395527288
13.122365377402328,12.959846800844964
11.51293546492023,11.51293546492023
13.652992804936394,13.88693679609233
13.217675375388822,13.324763795410204
12.25486757159303,12.260897951282354
15.520258832020861,15.20834893745516
13.017005083966257,12.945604129866512
12.611541086966119,12.53899313635135
14.557448378884017,14.557448378884017
11.849404844423075,11.849404844423075
13.304686600863564,13.304686600863564
14.220976332738884,14.174036029609905
13.45883704259595,13.438004293325855
15.176487367510099,15.497054601128855
15.955576839107596,15.95420027964995
14.151983508870952,14.114884131665525
11.407576060361784,11.98293534419643
12.301387370778713,12.096514888794278
13.45883704259595,13.498576569361841
14.731801689838345,14.690517605977176
14.346139397261565,14.220976332738884
13.997832948091213,14.006705550294722
13.304686600863564,13.31488117953098
14.557448378884017,14.457364970452316
12.043559598368038,11.992316607303076
13.910821646859095,14.457364970452316
16.860033043306746,17.050913701275817
13.790193775620486,13.786274336823173
16.0127352464116,16.066802461833927
14.403297778421797,14.47068581135877
12.25486757159303,12.204923603626005
14.220976332738884,14.083156972922643
17.867295523158884,17.609962999224365
13.997832948091213,14.090134064283623
15.520258832020861,15.46872110240594
13.071072188277716,12.877676158282949
13.422469451335049,13.640450358307746
13.071072188277716,13.096199340049344
13.997832948091213,13.93011376309131
12.899222326086992,12.874985236824324
12.301387370778713,12.180406178351674
13.017005083966257,13.171155446333854
14.845130332288226,14.953036303851654
13.071072188277716,13.079002235676764
12.301387370778713,12.4546381685509
15.761420849876721,15.70678128579998
13.171155446333854,13.227541538992705
13.737550097575062,13.425691585911785
16.733281344102608,16.74476734296291
14.457364970452321,14.497853403310177
13.345508528717264,13.48707495113749
16.97251102166758,17.175837472084048
13.997832948091213,14.03957525716541
13.790193775620486,13.74865074904731
13.997832948091213,14.194383673312798
14.151983508870952,14.090134064283623
17.111347461005643,16.951292579166072
13.45883704259595,13.310628218317248
16.213405921671736,16.07346400291962
13.422469451335049,13.578594072425858
13.68198030819624,13.667479395527288
13.422469451335049,13.453636063256207
13.345508528717264,13.31488117953098
14.914123179965665,14.91821821649108
14.285514812209815,14.056101861849193
13.171155446333854,13.065214786136861
14.77102238760702,14.786960631346133
14.151983508870952,14.151983508870938
15.830413711839864,15.83041371183987
13.815511557963774,13.902234109148619
15.894952224644104,15.873411935834202
13.652992804936394,13.760405618196994
15.250595321348804,15.250444832609379
14.151983508870952,14.151983508870938
15.250595321348804,15.266855803372898
17.875953585752068,17.606562541473785
12.429220196836383,12.452984496599482
12.834683971615663,12.817403451387012
14.808762701344863,14.808397812870526
13.623139877437294,13.637582209768796
15.341567078850598,15.343056041903296
15.830413711839864,15.830413711839856
13.071072188277716,13.146739378142644
15.384126684211434,15.433665422852332
14.731801689838345,14.70384426374941
12.834683971615663,12.633580167495976
12.611541086966119,12.690673651036665
13.997832948091213,13.997832948091213
17.327056026646044,17.422017757161584
13.710151153416938,13.767370270065193
14.346139397261565,14.422726674229027
16.97251102166758,17.175837472084048
16.213405921671736,16.37260323225964
13.171155446333854,13.171155446333854
13.997832948091213,13.88693679609233
13.345508528717264,13.304376739386953
12.611541086966119,12.524530013005736
12.765691290604368,12.86611760415114
13.910821646859095,13.935630379522163
14.07787559166224,14.096368520927227
12.899222326086992,12.737853993530743
16.066802461833927,16.10150846472316
13.017005083966257,12.889984161021562
13.623139877437294,13.47857286664683
16.41820031748273,16.547303279952043
14.457364970452321,14.422726674229027
12.899222326086992,12.877676158282949
13.45883704259595,13.38395242830046
13.997832948091213,13.783159546208013
12.691583538230217,12.691583538230217
13.304686600863564,13.325083023609874
13.76421831620775,13.727224653218945
13.45883704259595,13.44257590351531
14.690979711984758,14.828435960940599
14.220976332738884,14.220976332738877
12.834683971615663,12.889984161021562
15.123843647884687,15.143840695557799
16.0127352464116,16.116813338056502
14.285514812209815,14.072119179312171
11.849404844423075,11.849404844423075
14.285514812209815,14.285514812209815
13.815511557963774,13.924175070281114
14.914123179965665,14.764216545561913
14.403297778421797,14.508658238524097
13.304686600863564,13.48707495113749
17.412822845949975,17.283900929739833
14.690979711984758,14.544358834145415
12.429220196836383,12.34583893572197
11.608244735642321,11.153074878996193
15.096444681204076,14.965954627004422
12.611541086966119,12.727219278738453
12.34583893572197,12.419161680268802
13.071072188277716,13.050268545806414
13.710151153416938,13.750138353809861
10.46313191149197,10.830531116398365
12.765691290604368,12.865869077691999
11.51293546492023,11.634437924560546
13.171155446333854,13.096695453001105
13.071072188277716,13.096695453001105
12.834683971615663,12.824806744040064
12.25486757159303,12.28471439607799
13.652992804936394,13.667325158935226
12.834683971615663,12.714925220444837
13.122365377402328,13.171155446333854
14.77102238760702,14.630957548705078
12.524530013005736,12.975225152521002
13.26212705890841,13.298895103856468
12.611541086966119,12.56386594812438
13.171155446333854,13.130979947575353
11.51293546492023,11.550972410477174
13.710151153416938,13.748211599738278
14.97866168026991,14.966533771882826
16.213405921671736,15.778642505391517
13.071072188277716,12.65287750200365
13.384729180332172,13.48707495113749
13.304686600863564,13.286037385172948
13.56061959865723,13.521565739690473
15.607270193858977,15.627244801593129
15.250595321348804,15.266855803372898
13.790193775620486,13.776919881023707
12.154784614286665,12.194064050057424
13.910821646859095,13.894894158888606
15.42494867039835,15.42494867039835
14.403297778421797,14.315100675211024
13.384729180332172,13.44257590351531
17.216707972959764,17.175837472084048
16.6777114960366,16.613265440663476
14.77102238760702,14.806963497339014
17.95067713070663,17.80628496429694
16.5563506464056,16.600000919146748
13.910821646859095,13.910821646859095
14.557448378884017,14.557448378884017
12.524530013005736,12.676272652143119
14.457364970452321,14.457364970452328
14.285514812209815,14.338548194257598
14.07787559166224,14.462796242172058
12.899222326086992,12.883059566937284
13.910821646859095,13.910821646859088
14.946912992035964,14.953036303851654
14.557448378884017,14.70384426374941
13.997832948091213,13.935630379522163
13.592368256649284,13.592368256649284
12.611541086966119,12.578846526279841
13.910821646859095,13.894894158888606
13.652992804936394,13.670378431841929
13.345508528717264,13.353848978105145
15.687312888712007,15.474406920140634
12.524530013005736,12.395193379446376
17.588271519047417,17.707723971470724
14.731801689838345,14.55588694132067
14.285514812209815,14.333995275024462
14.508658238524097,14.520841409952135
12.388398368982118,12.371358333396232
14.285514812209815,14.297620539191419
15.520258832020861,15.20834893745516
13.997832948091213,13.997832948091213
17.804494623047063,18.053773686540225
11.849404844423075,11.849404844423075
13.304686600863564,13.119760496215806
11.849404844423075,11.849404844423075
14.914123179965665,14.966533771882826
14.690979711984758,14.685404989019306
14.151983508870952,14.457364970452321
13.45883704259595,13.472655203038267
15.42494867039835,15.338248948740187
13.122365377402328,13.160028814846374
14.285514812209815,14.285514812209815
13.76421831620775,13.767370270065193
14.880221639784232,14.962926049379222
13.623139877437294,13.503061174638614
13.122365377402328,13.246957276509912
15.363073279446226,15.46872110240594
14.731801689838345,14.64819643138364
12.154784614286665,12.118715258912935
13.26212705890841,13.286037385172948
13.493928313146203,13.570835476848949
13.56061959865723,13.575406943086497
14.457364970452321,14.256797328437392
16.929025911619096,16.90125699660992
14.151983508870952,14.142923874454008
14.285514812209815,14.143125737125859
13.122365377402328,13.1702720183778
11.849404844423075,11.934501626627874
13.997832948091213,13.997832948091213
12.25486757159303,12.194064050057424
12.959846800844964,12.959846800844964
16.16688591036584,16.16688591036583
13.304686600863564,13.298895103856468
14.557448378884017,14.557448378884017
16.118095750958318,16.818403828356782
14.508658238524097,14.386568861687968
12.154784614286665,12.131585804210365
14.97866168026991,14.95403160233617
13.217675375388822,13.219247993614545
12.611541086966119,12.710072989678578
13.304686600863564,13.322099963990883
14.508658238524097,14.570380169630859
16.705882371415992,16.65798632184325
13.910821646859095,13.910821646859107
16.993564429978882,17.160035878219354
13.68198030819624,13.737550097575062
13.997832948091213,13.93011376309131
15.687312888712007,15.621768666341072
12.10071768541247,12.127723315342122
13.493928313146203,13.541374951835781
14.648420115681892,14.648420115681892
13.910821646859095,13.910821646859107
14.457364970452321,14.366002754430419
14.648420115681892,14.60352819307418
12.691583538230217,12.621877249389794
14.648420115681892,14.648420115681892
13.910821646859095,13.976032636602113
13.171155446333854,13.286037385172948
15.894952224644104,16.088927023955478
13.910821646859095,14.077875591662233
11.608244735642321,11.735213504514084
13.171155446333854,13.196059121412604
13.68198030819624,13.63716626821605
13.217675375388822,13.171155446333854
12.959846800844964,13.050268545806414
12.611541086966119,12.670195003179597
13.815511557963774,13.829451189009392
11.775297421715829,11.748560816530828
13.122365377402328,13.008352443641101
14.648420115681892,14.55588694132067
14.346139397261565,14.220976332738884
13.171155446333854,13.437183607696078
14.648420115681892,14.648420115681892
12.34583893572197,12.265255965558465
16.3004172910856,16.231172869036325
14.97866168026991,14.965954627004422
15.150511887854474,15.184920249849
12.691583538230217,12.800144515777129
12.765691290604368,12.690673651036665
13.710151153416938,13.731745100972795
13.071072188277716,13.26921151238688
13.071072188277716,13.134547123874038
13.737550097575062,13.709797845590785
16.3004172910856,15.920515050814565
12.524530013005736,12.524530013005736
14.151983508870952,14.218095369527198
12.301387370778713,12.429220196836383
14.648420115681892,14.603418150064462
16.52356082573315,16.484815498532143
14.285514812209815,14.27627830236723
13.737550097575062,13.731745100972795
10.46313191149197,10.500886842785857
12.834683971615663,12.633580167495976
14.77102238760702,14.771022387607035
13.623139877437294,13.575406943086497
13.592368256649284,13.643703226291139
13.26212705890841,13.422479155328354
12.959846800844964,12.952254304257494
13.997832948091213,14.07787559166226
14.457364970452321,14.474443849033474
13.493928313146203,13.438004293325855
12.765691290604368,12.673559051969178
13.592368256649284,13.592368256649284
16.4545679590081,16.334001955812056
14.220976332738884,14.159633908894317
14.285514812209815,14.285514812209822
13.304686600863564,13.325083023609874
14.220976332738884,14.194383673312798
13.910821646859095,13.927320756051405
11.695255355062798,11.796427250068472
14.403297778421797,14.25321143859139
14.648420115681892,14.60352819307418
12.765691290604368,12.765691290604368
14.151983508870952,14.08711922284791
13.45883704259595,13.566963799388866
13.815511557963774,13.910821646859095
13.623139877437294,13.6490685990851
14.07787559166224,14.077875591662233
14.07787559166224,14.017803684767157
13.623139877437294,13.422479155328354
13.493928313146203,13.438004293325855
12.301387370778713,12.32041988325717
11.775297421715829,11.929231669694225
14.285514812209815,14.28551481220983
14.151983508870952,14.151983508870938
13.304686600863564,13.213016518706098
16.118095750958318,16.088927023955478
13.304686600863564,13.304686600863564
15.096444681204076,15.080600634630546
12.34583893572197,12.631507723506946
11.289794413577896,11.499716767546113
14.151983508870952,14.163042945397464
14.946912992035964,15.161816303863016
13.652992804936394,13.690377761701576
13.68198030819624,13.786906722377541
13.910821646859095,13.833819550903257
13.652992804936394,13.594423842566364
13.422469451335049,13.414620056891977
13.815511557963774,13.910821646859088
13.017005083966257,13.184431300956273
12.524530013005736,12.524530013005736
13.790193775620486,13.601789754755316
14.690979711984758,14.690979711984758
13.623139877437294,13.643703226291139
12.691583538230217,13.045698399137798
15.955576839107596,16.363796221596314
11.918397239722838,11.992316607303076
14.220976332738884,14.220976332738884
13.122365377402328,13.185785035902084
14.557448378884017,14.56906535904273
15.384126684211434,15.184920249849
16.906553056777135,16.86576301144963
14.285514812209815,14.70384426374941
11.15626480664374,11.134122998319503
16.118095750958318,16.16688591036583
11.849404844423075,11.849404844423075
14.285514812209815,14.285514812209815
13.68198030819624,13.623139877437294
14.07787559166224,13.88693679609233
13.592368256649284,13.752467716098174
14.346139397261565,14.330960746358512
13.710151153416938,13.647124103185385
12.691583538230217,12.691583538230223
12.691583538230217,12.690309713090338
12.388398368982118,12.325994913175304
12.154784614286665,12.01122496761853
14.77102238760702,14.826401347263722
12.10071768541247,12.09253693492346
11.51293546492023,11.51293546492023
12.611541086966119,12.728587409737312
15.096444681204076,15.343056041903296
12.959846800844964,12.950908674716716
13.071072188277716,13.096695453001105
17.804494623047063,17.606562541473785
12.524530013005736,12.524530013005736
14.220976332738884,14.487998120630172
11.775297421715829,11.98082756651971
13.815511557963774,13.902234109148619
13.071072188277716,13.594423842566364
17.356469910987094,17.129414816897018
14.220976332738884,14.056101861849193
14.648420115681892,14.60352819307418
12.524530013005736,12.800144515777129
12.524530013005736,12.4926851512138
11.51293546492023,11.51293546492023
15.955576839107596,16.201322338446836
13.422469451335049,13.40481448778145
13.017005083966257,13.071072188277716
14.151983508870952,14.167288171687234
14.808762701344863,14.710489520856397
15.687312888712007,15.66879406716453
12.388398368982118,12.27901333407213
13.997832948091213,13.997006873627736
13.815511557963774,13.80267156532893
14.07787559166224,14.167288171687234
